Time,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
12/09/2024 05:45,6169.26709,417.0318604,217.0957031,99.32621002,224.316391,742.4000244,115.4334488,138.5713348,120.3418503,900.1931763,54.61159897,103.1497269,109.5453339,465.0716248,911.1970215,277.430542,88.63143158,957.5809326,1075.391602,1545.168213,861.0026245,3680
12/09/2024 06:00,6826.058105,409.2242432,209.8330078,100.5937653,224.294693,742.4000244,118.4662933,138.5332947,110.3536377,900.0567017,50.12625122,102.7475357,109.8533325,463.9525757,912.0265503,276.215271,88.4141922,933.9907837,949.7692261,1498.154175,741.0482178,2937.5
12/09/2024 06:15,0.133988589,307.199707,99.61669922,113.7098389,0,499.2000122,118.3715744,137.2630005,110.3527679,900.157959,52.68589401,103.172905,109.340004,464.907074,912.0320435,277.9513855,89.35554504,988.043457,962.4581909,1527.904419,796.7665405,2830
12/09/2024 06:30,0,302.7703857,93.92431641,112.6227036,0,427.5,118.2843704,135.4604187,110.3897629,900.2112427,49.22280884,102.6416626,110.1613388,466.486908,911.0372314,278.4721985,87.4004364,951.3284302,928.9718018,1492.182373,774.3598022,2790
12/09/2024 06:45,0,0,0,112.2751236,0,0,118.4899139,132.3632202,110.2362289,900.1407471,49.11884308,102.843399,108.5186691,468.1655273,912.8406372,280.208313,88.63143158,948.7153931,919.5227051,1568.946777,786.2955933,2820
12/09/2024 07:00,0,0,0,111.9822235,0,0,118.2569809,141.2360229,110.3390884,900.0533447,47.22935104,103.0537109,110.6746674,465.4007568,910.7774048,284.7221985,91.38305664,922.6417847,913.3104858,1577.19873,816.1350098,2807.5
12/09/2024 07:15,0,0,0,111.7101212,0,0,118.488678,133.1658173,106.3251801,900.1339722,33.8662529,106.5059814,109.7506714,487.2555237,924.0620728,283.8541565,90.29689026,909.6270752,980.274231,1621.498291,803.4396973,2847.5
12/09/2024 07:30,0,0,0,111.4670334,0,0,118.4589767,133.8358765,106.2628784,900.1016846,44.61798859,104.5307007,104.6173325,489.8227844,925.6405029,278.993042,86.24185944,932.8049927,941.8983154,1539.305054,801.866333,2847.5
12/09/2024 07:45,0,0,0,111.2994537,0,0,118.3815994,135.8399811,108.3479462,900.03302,42.13537979,105.7417908,104.1040039,489.5265503,924.447937,277.9513855,86.24185944,931.6234741,926.9157715,1685.776245,831.4887695,2750
12/09/2024 08:00,0,0,0,111.2019119,0,0,118.4586716,134.8348694,110.2144852,899.9159546,38.77294159,106.8032608,105.2333374,491.303894,924.1229248,280.555542,84.93845367,916.7053833,948.0793457,1668.512451,820.963562,2762.5
12/09/2024 08:15,0,0,0,111.0988846,0,0,120.4434967,132.6964874,107.3488693,900.0438843,35.87385559,106.3325729,105.3359985,492.6533813,924.0799561,280.7291565,81.75235748,846.7040405,772.0908813,1670.792603,779.8394165,2800
12/09/2024 08:30,0,0,0,111.0306931,0,0,118.5582352,136.2366638,110.3081055,900.0718384,45.31531906,105.775383,104.9253387,485.6098328,924.1950684,281.4236145,86.74873352,967.4235229,953.2161255,1680.564575,799.4249268,2620
12/09/2024 08:45,0,0,0,110.9776917,0,0,107.2055588,134.3999023,112.2324524,900.1359253,43.32397079,105.0727844,105.1306686,490.4481506,924.6656494,282.465271,84.06951904,1002.045715,907.348877,1685.776245,778.3203125,2627.5
12/09/2024 09:00,0,0,0,110.9911194,0,0,115.5622177,132.9780884,110.2574768,900.234314,41.18326569,105.0592575,105.3359985,490.7772827,924.5057983,283.8541565,83.56263733,701.0626221,683.9818115,1659.391968,804.5247803,2700
12/09/2024 09:15,0,0,0,111.081398,0,0,115.2759094,131.4921112,110.282196,900.0751953,51.73089981,106.669426,112.5226669,509.3735657,935.6663818,282.8125,86.8211441,859.850647,814.1450806,1395.65686,800.2929688,2687.5
12/09/2024 09:30,0,0,0,111.0452499,0,0,115.3197708,132.5331726,115.3139343,900.1317139,32.27846146,106.0027161,105.2333374,481.6601868,925.1589966,274.305542,79.86965942,796.8411255,769.5782471,1641.042358,790.6901245,2630
12/09/2024 09:45,0,0,0,110.9065094,0,0,118.4791489,134.7677307,117.3649139,900.0523071,30.90226173,106.406044,106.465332,482.0222168,924.0818481,279.6875,79.14554596,751.2000732,815.9890137,1625.189941,787.1636353,2675
12/09/2024 10:00,0,0,0,110.7934494,0,0,118.6165619,132.1312408,120.2670975,900.0559692,27.99639511,104.3370895,110.7773361,487.8808899,925.640625,281.25,76.24909973,817.7831421,767.0135498,1499.674194,55.60980988,2777.5
12/09/2024 10:15,0,0,0,110.7597275,0,0,118.3914566,132.9793243,120.3059845,900.0911255,26.07933235,104.6109619,112.9333344,501.9679565,937.0012817,280.902771,84.50398254,822.5758057,798.203125,1386.102051,780.9787598,2762.5
12/09/2024 10:30,0,0,0,110.7602463,0,0,118.3085098,132.3899536,120.2947159,900.1484375,28.90726662,105.5491791,110.5719986,483.3716736,923.9951172,280.555542,89.64518738,823.7399902,766.2314453,1541.259521,778.862854,2970
12/09/2024 10:45,0,278.2965088,24.92871094,110.8087463,0,243.1999969,118.3946381,132.5757141,120.3379364,900.0167236,29.12520027,105.9540558,103.2826691,486.992218,923.6427002,283.333313,88.05213928,758.1761475,716.8297119,1734.419067,831.9770508,2862.5
12/09/2024 11:00,0,286.4044189,38.17822266,110.8693848,0,742.4000244,118.16539,130.1923828,120.3169022,900.1513062,29.93926048,105.5916672,110.7773361,487.3213501,925.5097046,287.152771,91.02100372,793.1152954,760.7573853,1552.117188,849.4466553,2907.5
12/09/2024 11:15,0,292.7856445,83.71728516,110.9260864,0,715.0999756,118.2988739,132.6941986,120.2992783,900.1455688,29.29327011,106.6317596,113.5493317,489.1315918,924.8861694,284.7221985,89.06589508,827.8743896,794.9916992,1525.950073,886.5560303,2805
12/09/2024 11:30,0,284.6026611,50.05371094,111.0150452,0,243.1999969,118.4130936,133.6629639,120.428299,900.0149536,34.50394821,105.8879852,111.2906723,491.4684753,923.9918213,283.1596985,86.53150177,827.1498413,834.5396118,1571.335449,890.5708008,2927.5
12/09/2024 11:45,0,282.6507568,49.07226563,111.1358795,0,243.1999969,118.2899475,129.8039093,120.3742447,900.1421509,29.8848381,105.2892532,112.0093384,491.2380676,924.3105469,281.9444275,87.54525757,763.6577759,678.1235352,1561.12915,851.3997803,4025
12/09/2024 12:00,0,284.9780273,50.54443359,111.3088608,0,243.1999969,120.2854614,131.8090057,124.3508072,900.0478516,29.99116707,105.0327682,110.3666687,489.6911316,925.6112061,280.208313,89.13830566,840.1655273,761.9748535,1572.204102,888.7803955,4707.5
12/09/2024 12:15,4650.163574,412.7526855,238.3930664,75.26514435,160.188797,742.4000244,120.4986572,138.3205109,124.3832397,900.1290894,28.35794067,105.9448853,112.2146683,485.807312,924.7109375,281.9444275,86.74873352,853.8213501,776.5889282,1556.026001,875.217041,4545
12/09/2024 12:30,6030.645996,434.0734863,248.4038086,102.3744507,208.0403595,742.4000244,120.354187,136.0831604,125.2772751,900.112915,25.02033424,105.3969727,110.1613388,488.8682861,924.079895,280.208313,89.86241913,842.1299438,746.744873,1580.347412,902.3980103,3287.5
12/09/2024 12:45,7566.536621,410.9509277,222.7880859,103.7749786,224.294693,742.4000244,110.8469009,132.6864777,120.2579956,900.1686401,31.88783836,105.1394882,108.9293365,489.6911316,925.5982666,278.125,88.48661041,912.5767212,813.4382324,1609.337646,865.9396973,3312.5
12/09/2024 13:00,1.10E-33,340.0067139,146.6279297,98.56263733,0,742.4000244,115.4611359,133.0330353,120.2994995,900.2920532,31.76424026,105.2167587,99.89466858,494.7927551,925.6405029,259.375,91.96234894,858.2901611,831.3598633,1667.100952,879.2318115,4462.5
12/09/2024 13:15,325.2625122,352.6190186,162.8217773,98.55072784,0,780.7999878,115.2374725,128.5019836,120.3191147,900.1950684,31.20082664,105.6053391,108.4160004,494.3648987,924.4737549,275.3471985,88.63143158,769.5567017,604.6966553,1584.690552,872.9926758,4530
12/09/2024 13:30,4486.246582,392.9333496,205.7109375,96.51589966,197.677948,742.4000244,115.3869858,128.012619,120.3068008,900.1351318,26.78743553,104.4066086,111.2906723,483.4704285,923.7856445,280.208313,68.9355545,718.211731,666.3532104,1561.12915,56.26085281,4512.5
12/09/2024 13:45,4494.029297,399.239502,212.8754883,99.26610565,162.0659637,742.4000244,115.4428635,131.3432617,120.3393555,900.250061,30.75095749,105.6096725,112.0093384,491.1722412,923.6663818,283.333313,65.02534485,789.0201416,812.013855,1560.586304,697.5369263,4965
12/09/2024 14:00,4664.929199,424.6142578,237.5097656,97.86704254,188.0208282,742.4000244,115.3860474,128.7904816,120.2479706,900.2155762,30.28448677,104.5711441,110.982666,485.6098328,923.7799683,281.4236145,83.05576324,754.9262695,718.8939209,1559.174805,819.010437,5060
12/09/2024 14:15,6790.285645,431.2957764,244.1835938,104.2599716,252.419693,742.4000244,114.9704208,131.2888489,120.1996384,900.175293,17.77827454,105.9424744,113.1386719,484.5236816,924.2297363,283.8541565,87.9797287,705.9771118,699.0337524,1550.488525,849.7178955,4002.5
12/09/2024 14:30,6397.522461,449.0881348,256.9423828,105.8727036,256.4670105,742.4000244,115.4737244,131.2776337,125.4121017,900.2086792,33.7945137,104.9046173,112.0093384,487.354248,925.0266724,282.8125,90.29689026,804.3720703,867.2276001,1576.547241,865.451416,2240
12/09/2024 14:45,541.6651001,411.8518066,222.6899414,98.29605865,199.8480835,742.4000244,115.3983612,128.5328522,125.3501587,900.1613159,29.97672272,106.539032,112.1119995,485.0173645,923.7998047,281.9444275,88.70384216,588.8267212,683.2763672,1596.851196,966.0373535,2897.5
12/09/2024 15:00,7.89E-34,0,0,112.1676102,0,0,115.5070801,130.1528931,125.2893219,900.2354736,23.07700729,104.9098816,80.79866791,354.3497009,756.2954102,172.0485992,90.58653259,641.6428223,785.6978149,0,901.5299683,3487.5
12/09/2024 15:15,353.5674744,344.2108154,145.6464844,110.1777267,121.5820236,742.4000244,115.3549652,128.8444977,125.2601471,900.2576294,33.04254913,93.6558075,65.29599762,316.8609009,2.415937662,121.1805496,86.31427002,933.1445313,842.4890747,0,870.9310303,4430
12/09/2024 15:30,314.7037964,327.8448486,113.1606445,104.116806,143.9995575,793.5999756,125.402298,136.4654541,125.5149231,900.2912598,38.48042297,85.32339478,58.31466675,342.1386719,755.8007813,102.2569427,89.64518738,1039.748413,824.3973999,0,911.2955933,4505
12/09/2024 15:45,6599.261719,433.6230469,232.3081055,100.6273499,239.6050262,768,125.3027954,139.3592834,125.0224533,900.2359009,30.04112816,78.86413574,54.00266647,354.8434143,770.331665,94.27082825,89.06589508,889.6201172,839.2817383,0,900.173645,4437.5
12/09/2024 16:00,6304.989258,425.8905029,224.5546875,110.7854538,248.914917,768,125.2512054,136.2543488,125.3413544,900.2799072,35.33798599,73.76874542,52.97600174,0,0,100.6944427,86.74873352,969.0388184,804.076416,0,830.8919678,4462.5
12/09/2024 16:15,6707.298828,434.2236328,233.1914063,110.9265213,248.6545105,768,125.3358917,140.4770508,120.2960052,900.2845459,28.30909157,69.55913544,54.20800018,0,0,117.8819427,88.34178162,921.0726929,709.7171021,0,888.2921143,4557.5
12/09/2024 16:30,6661.719727,437.6019287,236.3320313,110.5466537,257.3025208,768,103.3137894,135.6607208,115.341362,900.2950439,30.9514904,65.83876038,53.90000153,0.098741323,0,121.8749924,86.9659729,899.1043091,780.5256348,0,845.7573853,4367.5
12/09/2024 16:45,6779.150879,426.9415283,227.2045898,110.9429245,256.401886,768,103.4924011,135.7706451,115.3629227,900.2801514,33.43212509,62.66569901,54.41333389,0,0,123.6111069,87.9797287,908.2211914,867.9093628,0,849.6636353,3965
12/09/2024 17:00,6033.747559,437.6019287,235.2524414,111.2597656,254.9045105,768,103.3788147,138.4224548,115.3208237,900.2161255,30.96737862,59.94990158,54.41333389,0,0,122.5694427,93.845047,859.3374634,797.2734985,0,846.1914063,2960
12/09/2024 17:15,981.4702759,399.6148682,201.0981445,90.19935608,175.7052917,768,103.2682037,143.6597137,115.3724289,900.3153076,31.7259407,57.48729706,54.00266647,0,0,120.8333282,86.45909119,891.0336304,933.4941406,0,858.8867188,2287.5
12/09/2024 17:30,1767.796631,367.1832275,151.9277344,76.50414276,96.14800262,844.7999878,115.4262466,135.8187408,115.3583145,900.2984009,29.00882339,54.91366196,53.59200287,0,0,118.2291641,88.92107391,887.993103,914.3012085,0,852.1593018,2157.5
12/09/2024 17:45,4.33E-34,0,0,100.2555923,0,0,115.3733368,122.0878601,115.2741013,900.2276001,32.42842102,52.08042526,53.07866669,0,0,115.277771,86.60391235,898.2894897,737.3313599,0,908.6914063,2365
12/09/2024 18:00,0,0,0,99.9810791,0,0,115.4155807,120.4022675,115.4173126,900.2859497,34.45986938,50.08333588,52.56533432,0,0,111.9791641,87.47284698,831.8378296,768.3868408,0,845.2148438,2840
12/09/2024 18:15,0,274.4677734,21.59179688,99.75641632,0,243.1999969,115.4390335,118.759819,110.2716675,900.3596191,37.46300507,49.83185577,52.1546669,0,0,108.8541641,89.93482971,952.3829346,849.7120361,0,869.574707,3995
12/09/2024 18:30,4133.143555,356.2225342,149.3759766,76.84622192,159.9175262,768,115.29245,118.8981781,0.115740754,850.5308228,2.475702047,49.63311386,51.53866577,0,0,106.0763855,85.66256714,35.81058884,869.0535889,0,870.9852905,3967.5
12/09/2024 18:45,7322.344727,414.4793701,214.6420898,100.594101,224.0993805,742.4000244,115.3597946,123.3601761,0.115740754,900.2788696,0.978525102,49.39638138,51.0253334,0,0,103.1249924,88.84866333,35.85320663,905.3842773,0,909.6679688,4055
12/09/2024 19:00,7131.504395,415.2301025,215.230957,104.043808,225.043396,742.4000244,115.4774017,125.9405899,0.115740754,900.1867065,0.486430556,49.14100266,50.51200104,0,0,100.3472214,85.80738831,35.1376915,768.8273926,0,855.7943115,4150
12/09/2024 19:15,5631.495605,415.0048828,215.5253906,108.6684494,255.7834167,742.4000244,115.2518997,123.4557571,77.22683716,909.2966309,23.63222313,48.91799164,49.89599991,0,0,97.91666412,85.22809601,342.6228638,838.2996826,0,293.9995728,4265
12/09/2024 19:30,6351.82959,427.166748,226.125,108.2318268,239.9739532,742.4000244,117.4010925,122.1867905,118.2196121,909.1501465,31.222826,48.71237946,49.38266754,0,0,95.48610687,87.32802582,523.5354004,689.3232422,0,869.6289063,3172.5
12/09/2024 19:45,6260.796875,425.3649902,224.2602539,110.9070969,241.1783752,742.4000244,113.33918,139.738327,118.2902145,909.2132568,33.15991211,48.50457382,48.97200012,0,0,93.05554962,87.61766815,795.081543,719.7897949,0,917.2092285,2500
12/09/2024 20:00,295.5531311,277.3956299,24.04541016,111.9871674,0,573.0999756,113.4058762,143.4967194,118.2797241,909.2872925,31.57036591,48.21066284,48.45866776,0,0,90.625,86.02462006,759.5391235,754.6470337,0,910.807312,4132.5
12/09/2024 20:15,296.8696289,273.9422607,21.39550781,110.5649948,0,243.1999969,113.4391556,137.1853485,118.3330841,909.2810059,36.54940414,48.0030098,48.04800034,0,0,88.54166412,88.48661041,854.8345337,809.8425903,0,865.3428955,4360
12/09/2024 20:30,5449.180176,410.9509277,211.0107422,104.8956375,240.6249847,742.4000244,113.4865417,134.4209747,122.356308,909.2186279,36.35234833,47.82693481,47.63733292,0,0,86.45832825,86.89355469,918.4993286,898.8897095,0,867.9470825,4592.5
12/09/2024 20:45,6472.353027,427.3919678,226.7138672,109.7649536,247.7973022,742.4000244,113.2113113,138.4312134,122.2890549,909.2573242,29.5579319,47.58083344,47.22666931,0.032913774,0,84.54860687,89.57277679,831.9885254,868.2028809,0,951.822937,4827.5
12/09/2024 21:00,5747.220703,406.5966797,207.3793945,110.7104568,256.5212708,742.4000244,113.273201,142.7745056,122.3946533,909.3154297,38.5394783,49.90491867,45.78933334,322.8182983,743.1970215,78.81944275,90.29689026,874.2857056,840.5892334,0,801.3237915,4787.5
12/09/2024 21:15,7279.248535,416.6564941,216.8012695,110.1467896,256.4236145,742.4000244,113.5755386,135.369339,122.3071594,909.2769165,31.00958443,49.67452621,40.86133575,318.4407654,743.3138428,65.10416412,87.83490753,863.6876221,910.8734131,0,874.4575195,5040
12/09/2024 21:30,6932.006836,412.3773193,212.090332,99.06053162,244.8242035,742.4000244,113.3837738,138.4085999,123.3328171,909.2695923,37.13089752,49.31052017,88.70400238,542.5177612,925.1842651,132.2916565,88.63143158,941.621521,875.3051758,115.3094482,887.0443115,4992.5
12/09/2024 21:45,7047.791992,427.0166016,226.6157227,110.9133072,248.155365,742.4000244,113.4236069,137.4278717,123.2688141,909.2952271,45.47917557,82.42142487,97.94400024,529.2205811,925.4192505,198.7847137,88.12454987,1019.284302,918.3848267,1322.80127,793.2400513,4995
12/09/2024 22:00,6619.447754,408.6987305,210.0292969,110.6218643,249.2187347,742.4000244,113.3102036,132.6991119,123.2200012,909.2511597,37.49626923,83.52927399,103.0773315,521.354187,924.1970825,215.7985992,87.03838348,973.5813599,797.1300659,1356.026001,788.1401978,5202.5
12/09/2024 22:15,7106.036133,424.4641113,224.5546875,109.7204285,247.7973022,742.4000244,113.2657089,138.1476135,124.6374359,909.2259521,38.04143524,85.35772705,107.1840057,508.9456787,924.2297363,227.430542,87.90731812,925.1962891,825.420166,1307.600464,828.2877808,5095
12/09/2024 22:30,6453.886719,416.3562012,215.6235352,108.5926743,248.459198,742.4000244,113.2490387,136.2307892,126.3611984,909.1469116,38.63107681,101.9575882,108.1080017,498.4461975,924.6690063,235.7638855,86.74873352,972.6815796,760.5805054,1475.244263,901.2044678,4972.5
12/09/2024 22:45,6568.069336,431.3708496,230.1489258,108.8100891,248.88237,742.4000244,113.4264145,140.281662,126.3432159,909.2531128,39.95300674,101.2843094,110.3666687,501.7046509,924.5333862,240.4513855,87.4004364,969.4711304,733.1591187,1530.510254,955.946228,5200
12/09/2024 23:00,6685.133301,427.6922607,231.1303711,109.8020782,248.1770782,742.4000244,113.2904205,140.7088928,126.4603043,909.2127686,43.20819473,101.951416,111.598671,496.109314,924.0372314,240.1041565,88.77625275,978.3486328,781.0628662,1423.561279,896.3759155,5185
12/09/2024 23:15,7074.723633,414.4793701,219.5493164,108.9103317,248.3832397,742.4000244,113.4055252,140.4897308,128.3233337,909.2573853,40.41577911,105.7302856,109.8533325,492.5217285,924.0372314,239.5833282,88.70384216,964.6670532,881.958252,1505.971802,870.6054688,5172.5
12/09/2024 23:30,7400.935547,425.0646973,229.0693359,109.7886047,248.5894012,742.4000244,113.3548965,136.5135345,128.2875824,909.3091431,44.2152977,101.7928238,109.340004,495.4181213,923.7799683,243.9235992,88.77625275,805.3624878,778.5238647,1534.093384,963.7044678,4877.5
12/09/2024 23:45,5940.583496,432.5720215,236.4301758,105.389534,210.568573,742.4000244,113.2064514,142.8908997,125.3356018,909.2183838,39.13752365,100.9145508,109.6480026,495.0231628,924.8842163,247.743042,88.4141922,711.5942383,772.5128784,1534.093384,891.710083,5052.5
12/10/2024 00:00,6489.717773,423.6383057,228.9711914,106.318924,240.0173492,742.4000244,113.3430023,141.4980011,128.3424988,909.1809692,42.94749069,102.3605576,109.6480026,494.0357666,924.0620728,248.9583282,87.9797287,987.9367065,753.9003296,1523.561279,868.272583,5107.5
12/10/2024 00:15,6572.134277,435.7250977,241.5336914,106.01577,240.2343597,742.4000244,113.2737427,138.2657318,131.3753052,909.3565674,40.88015366,101.4672546,108.2106705,496.6030273,925.5097656,249.305542,88.559021,1021.985779,836.2618408,1552.768677,870.1714478,3660
12/10/2024 00:30,6440.339844,424.0887451,230.2470703,106.2794952,240.4079742,742.4000244,113.3755188,139.1411438,131.3835449,909.3382568,37.56813812,102.7794647,108.723999,493.2458191,924.1970215,250.3472137,86.74873352,1000.487427,858.6630249,1556.67749,843.4244995,3420
12/10/2024 00:45,300.1581421,334.0008545,137.0097656,108.3057861,0,691.2000122,113.4087219,139.2730408,131.4293823,909.3007202,42.81531525,101.6406708,109.5453339,490.3164978,923.7792358,251.7360992,89.13830566,1027.512329,767.2713013,1562.757813,879.8286133,3132.5
12/10/2024 01:00,8.43E-10,329.4213867,134.3598633,98.07994843,0,691.2000122,113.7021866,142.539093,131.3137207,909.2980957,36.27955627,100.8783188,110.05867,497.1625671,925.5982666,252.9513855,85.44533539,829.3413696,778.3137207,1606.297485,857.855957,3627.5
12/10/2024 01:15,0,325.9680176,130.7285156,97.3183136,0,691.2000122,105.5068741,140.0239563,120.3821106,909.1067505,38.94993973,102.3826675,110.3666687,492.5217285,925.6112061,254.340271,90.80377197,781.4605103,727.0336304,1570.68396,899.8481445,4842.5
12/10/2024 01:30,4081.643311,373.2641602,184.2172852,75.52895355,144.3467865,742.4000244,95.27967834,136.9315643,110.3005142,909.2004395,44.26328659,100.8415298,110.4693375,491.9621887,924.447937,255.2083282,87.32802582,762.3247681,811.3771973,1526.167236,821.5603638,5067.5
12/10/2024 01:45,5419.037598,423.4130859,234.3691406,100.8897858,240.0933075,742.4000244,115.3508682,133.0290833,125.3462601,909.2006226,37.55189514,102.4702911,110.3666687,490.6785583,925.6397705,256.770813,86.8211441,772.8046875,766.9597168,1536.807739,935.3841553,4900
12/10/2024 02:00,7304.188477,422.8125,234.3691406,103.390686,240.0824585,742.4000244,110.4351196,135.3472443,115.3656921,909.1343384,39.23690033,100.9999008,110.8800049,493.0154114,925.4007568,257.8125,87.47284698,699.9284058,791.9388428,1519.109619,919.2166138,4915
12/10/2024 02:15,6012.931152,455.1690674,262.0458984,105.5305481,240.4622345,742.4000244,110.2772675,129.8520966,115.2506866,909.2645874,40.3605423,103.3845978,111.3933334,492.5217285,923.9957886,259.5486145,87.76249695,725.3956299,780.9190063,1542.236694,936.197937,4955
12/10/2024 02:30,6394.748535,456.0699463,260.4755859,105.1523666,240.4079742,742.4000244,110.4145432,131.7578583,115.2615738,909.1620483,39.2959938,102.5481186,112.0093384,488.572052,925.0496216,260.9375,86.60391235,772.7853394,806.2506714,1543.32251,866.753479,3245
12/10/2024 02:45,7246.4375,421.3861084,227.4990234,100.7916107,6.477864265,742.4000244,119.4005737,132.9468689,120.3727341,914.7219849,31.86704826,104.2784195,111.8040009,493.6737061,923.871521,261.805542,88.12454987,889.4349976,855.5751343,1557.328979,859.8632813,3477.5
12/10/2024 03:00,302.9443359,330.4724121,128.2749023,112.8856964,0,691.2000122,119.4230347,134.6700134,120.1426239,914.6429443,36.39818573,103.799675,109.6480026,494.9244385,923.9950562,262.5,90.65894318,755.8917847,739.6116943,1581.324585,862.5217285,4380
12/10/2024 03:15,304.7860413,343.8354492,145.3520508,112.4564285,0,793.5999756,119.3192902,141.6218262,120.3574219,914.7606201,33.56309128,102.1919861,112.0093384,495.5827026,923.6679688,266.6666565,87.03838348,787.1072388,773.5373535,1529.207397,835.9917603,4607.5
12/10/2024 03:30,4398.807617,394.5098877,186.6708984,103.5003281,0,793.5999756,119.2775421,138.4734344,120.3186798,914.7572632,32.20239258,103.8988953,113.241333,489.3619995,923.7856445,269.965271,89.06589508,781.3130493,759.2406006,1552.117188,871.2022705,4620
12/10/2024 03:45,4912.077637,425.59021,213.2680664,108.7349777,0,793.5999756,115.4221497,139.7812653,120.2898788,914.8804932,30.30439377,104.8471146,110.4693375,493.6078796,925.3305054,272.5694275,87.83490753,714.3400269,844.9888916,1671.661255,865.8311768,4582.5
12/10/2024 04:00,5024.156738,424.5391846,213.0717773,111.1777878,0,793.5999756,100.7278976,132.0218201,100.285965,914.8326416,31.12885475,105.4549255,109.2373352,496.4713745,923.7774048,273.2638855,88.70384216,848.1694946,683.5427856,1578.827393,961.2630615,4487.5
12/10/2024 04:15,5176.157715,425.289917,209.8330078,106.5723419,0,793.5999756,100.4325867,130.2098846,110.3633194,914.8424683,29.73739815,103.4541779,112.4200058,492.4229736,924.4490967,272.5694275,86.02462006,643.8986816,771.5115356,1575.678589,916.1784058,4445
12/10/2024 04:30,5110.844238,419.2089844,206.2016602,110.8171768,0,793.5999756,105.2492294,131.5788574,100.3842621,914.8691406,40.22753906,102.8999786,112.6253357,496.1751404,924.3138428,274.4791565,85.80738831,539.0332031,870.0377197,1590.336548,839.192749,4502.5
12/10/2024 04:45,5013.448242,412.6025391,200.8037109,110.9072723,0,793.5999756,110.3214493,128.4979248,115.2795944,914.8219604,35.48560715,104.4078598,113.857338,488.210022,924.447937,276.9096985,86.24185944,635.2677612,641.0437012,1551.46582,828.125,4460
12/10/2024 05:00,5127.962402,405.3955078,193.7373047,110.5725784,0,793.5999756,105.3207169,127.4532166,115.3317795,914.9285889,39.79241562,103.4843063,112.7280045,487.4859009,923.9863281,278.8194275,89.28313446,610.1195679,675.4581909,1554.397339,861.545166,4650
12/10/2024 05:15,4916.799805,402.1673584,190.5966797,108.9361801,0,793.5999756,117.4096451,130.9955292,120.2760849,914.6799927,37.70572662,103.1809464,110.5719986,488.0454407,924.5170898,275.1736145,87.18320465,641.0375366,765.0045776,1608.143311,891.8728638,4705
12/10/2024 05:30,5138.672363,404.3444824,191.6762695,108.7832184,0,793.5999756,117.5388107,130.8888855,120.3030548,914.8192139,41.31051254,103.8349228,113.5493317,490.3164978,924.9994507,273.4375,88.9934845,717.6763916,846.7357178,1531.70459,859.2122803,4612.5
12/10/2024 05:45,5041.126465,412.3022461,197.6630859,110.6236496,0,793.5999756,117.4412537,133.282486,125.3108749,914.7728882,41.88301468,105.0949783,111.7013321,492.7521057,923.7856445,271.3541565,87.69008636,784.0856934,837.0212402,1632.138916,881.9987183,4707.5
12/10/2024 06:00,5096.611328,413.2781982,199.1352539,109.7449875,0,793.5999756,117.5448456,128.0298462,115.4690247,914.8048706,40.11003876,104.1107254,105.9520035,492.2584229,925.4157715,267.3611145,90.58653259,707.3681641,703.7419434,1648.208496,860.5686035,4637.5
12/10/2024 06:15,5126.72998,406.9720459,193.7373047,109.646225,0,793.5999756,117.3469696,132.8696136,130.3307343,914.6287231,39.92419052,102.1436081,106.465332,487.7492065,924.4734497,269.7916565,87.25561523,787.9046631,854.6824341,1584.799072,921.65802,4830
12/10/2024 06:30,5049.508789,411.3262939,197.859375,110.2755356,0,793.5999756,117.3898468,129.7359314,130.3496246,914.7218628,38.3776474,103.3340988,109.4426651,483.6350098,924.5181885,272.743042,88.48661041,874.2494507,698.2401733,1536.047729,942.708374,4745
12/10/2024 06:45,5271.333984,418.9086914,204.2387695,109.4766159,0,793.5999756,117.5826416,134.3337555,130.3625946,914.7858887,42.44670105,104.057869,108.6213379,485.5440063,924.9198608,268.2291565,87.69008636,972.725647,799.6424561,1579.261597,893.7174683,4562.5
12/10/2024 07:00,4997.378418,414.2541504,198.8408203,108.9494019,0,793.5999756,117.536026,130.3086243,130.3774872,914.6936035,45.91362,102.8643265,107.3893356,482.4171753,925.598999,264.0625,84.93845367,950.2536011,918.684021,1512.703613,895.9960938,4557.5
12/10/2024 07:15,5087.871582,410.2752686,195.7983398,108.0977097,45.17144012,793.5999756,117.3008194,132.35289,130.3796692,914.7501831,46.90340805,101.3994293,113.241333,486.6630554,925.4008179,262.3263855,89.21072388,967.958313,913.0150146,1339.630859,906.03302,4020
12/10/2024 07:30,4906.366699,393.684082,180.487793,111.4535675,45.14973831,793.5999756,112.5413284,131.0838318,130.323288,914.7386475,43.98661423,104.7071457,109.2373352,487.9137878,923.6675415,259.375,81.53512573,951.6308594,799.0142212,1529.424561,805.1757813,4190
12/10/2024 07:45,4937.984375,411.3262939,197.3686523,108.8496704,45.1388855,793.5999756,0.173611134,0,130.3914642,914.7684937,37.18901443,104.3182526,106.2600021,489.1645203,924.1228638,261.1111145,57.4221611,711.7003784,28.43721962,1592.182373,642.4154053,4182.5
